4	13
33	26
115	11
331	32
17	15
4	12
6	14
7	14
4	10
19	27
7	10
24	10
6	13
3	11
2	10
37	36
77	14
2	12
2	11
13	10
16	10
27	28
5	10
2	10
34	10
59	32
2	10
28	42
2	12
19	17
3	11
18	10
18	10
232	73
30	41
2	10
23	39
782	18
2	10
29	22
27	38
2	10
14	11
46	34
2	11
2	18
6	10
210	230
628	16
2	13
2	14
18	15
5	10
182	42
48	71
4	10
2	11
2	11
10	17
2	10
7	14
55	10
2	10
56	60
5	18
6	10
2	10
1	10
367	74
2	10
2	11
10	16
2	10
2	17
2	11
48	67
11	22
2	11
34	35
3	15
2	11
2	12
25	34
8	17
2	10
2	10
52	19
2	6
7	17
29	52
2	6
4	41
439	268
84	100
76	3
147	216
36	47
182	257
28	36
792	3
47	73
26	36
11	49
2	6
1	6
4	7
572	541
3	6
18	16
8	16
8	38
51	60
2	6
12	24
2	6
2	6
9	31
4	18
4	34
104	182
2	17
217	293
27	34
2	6
2	6
1	6
3	9
3	6
2	10
211	87
74	156
2	34
2	6
2	6
14	37
36	36
6	6
465	619
3	6
2	6
39	36
31	26
48	67
2	14
3	6
2	6
339	483
2	6
13	31
85	105
2	6
3	7
56	79
2	6
74	111
357	70
2	6
505	640
4	45
2	6
3	29
2	14
2	120
2	6
3	6
2	6
24	32
2	6
2	10
342	467
3	6
3	6
15	16
2	10
3	20
2	16
1	24
39	14
29	26
4	20
2	16
11	27
3	18
2	16
56	48
11	25
2	21
3	16
4	17
2	18
109	101
40	45
2	19
3	16
43	51
2	16
795	152
5	17
6	26
2	18
2	17
2	18
6	20
3	16
5	17
5	16
11	20
5	17
5	19
3	16
2	21
7	19
3	16
7	19
12	16
2	17
4	19
6	16
2	17
3	16
2	17
4	16
4	16
6	16
3	20
8	20
4	16
71	16
27	40
178	18
3	16
5	18
4	16
5	16
4	16
31	23
3	17
8	19
78	20
5	17
6	21
405	454
5	16
3	16
2	18
27	29
2	21
4	19
2	17
4	16
60	38
2	19
11	26
2	18
48	49
5	17
13	19
3	16
4	16
191	222
3	18
11	16
5	24
5	24
11	14
2	14
2	18
46	55
3	23
6	26
46	33
11	36
6	17
9	14
7	17
3	31
2	14
2	14
6	25
2	25
5	15
2	14
2	19
8	45
6	14
9	21
3	22
3	14
6	14
4	20
3	14
2	14
4	24
2	20
2	14
4	16
3	14
7	24
33	34
4	14
5	35
19	42
4	27
3	14
4	21
2	37
3	14
41	43
3	14
3	14
4	15
23	14
4	29
25	54
2	15
2	54
5	17
2	14
5	14
5	18
2	14
61	80
36	52
9	14
41	43
29	47
5	16
6	19
3	14
2	14
2	26
2	14
5	23
6	15
7	57
3	14
3	17
5	15
3	14
10	25
8	26
4	31
19	34
5	24
23	36
3	18
7	20
144	16
4	15
12	25
3	36
2	22
3	14
4	14
2	14
25	38
6	16
3	14
5	15
7	28
2	14
26	60
100	125
2	14
3	17
2	24
46	54
33	49
5	22
3	17
5	15
4	14
2	14
2	14
6	17
2	14
4	15
7	23
3	19
3	15
4	27
3	22
2	14
3	43
12	28
5	14
4	14
10	33
4	26
2	14
19	36
3	46
6	18
2	14
2	14
2	14
21	56
24	58
3	19
3	15
5	15
6	14
35	14
9	14
5	20
184	31
79	94
5	14
5	20
12	17
26	47
5	14
3	14
4	14
4	21
6	18
4	14
5	30
25	40
27	28
7	16
4	29
2	14
2	14
25	38
4	14
2	14
2	24
3	14
5	29
4	26
2	20
8	22
3	17
