3	4
13	14
2	7
307	26
9	10
2	3
3	2
5	9
3	6
14	12
3	6
9	6
2	4
2	5
1	6
13	28
76	9
1	2
1	4
3	6
10	6
13	7
2	6
1	6
6	6
36	26
1	6
26	22
1	3
8	12
2	7
3	6
11	6
208	43
29	34
1	6
21	12
13	4
1	6
13	15
24	26
1	6
13	7
13	25
1	4
1	1
2	6
187	188
1	1
1	0
1	1
3	2
2	6
13	9
47	38
3	6
1	5
1	4
9	12
1	6
4	9
1	6
1	6
33	45
3	1
4	6
1	6
1	6
5	50
1	6
1	4
9	11
1	6
1	1
1	4
46	40
9	9
1	4
13	11
2	1
1	5
1	4
23	28
7	12
1	6
1	6
8	11
1	3
5	7
6	21
1	3
2	3
416	204
13	71
11	1
145	141
34	35
10	163
27	27
791	1
24	34
1	25
10	8
1	3
1	3
3	4
548	408
2	3
9	11
3	5
6	7
30	38
1	3
11	13
1	3
1	3
7	8
3	5
3	2
4	88
1	3
215	210
13	14
1	3
1	3
1	3
2	3
1	3
1	3
188	43
3	67
1	2
1	3
1	3
3	4
13	20
5	3
464	450
2	3
1	3
16	27
13	19
47	48
1	3
2	3
1	3
315	315
1	3
8	9
66	54
1	3
2	4
5	55
1	3
73	72
24	31
1	3
504	490
2	3
1	3
2	2
1	3
1	1
1	3
2	3
1	3
22	24
1	3
1	3
318	318
2	3
1	3
12	11
1	3
2	1
1	6
3	1
38	4
1	1
3	3
1	6
10	14
1	3
1	6
11	34
10	16
1	1
2	6
3	5
1	4
92	85
8	32
1	3
2	6
21	32
1	6
8	115
2	8
2	1
1	3
1	5
1	4
4	0
2	6
4	8
3	6
4	3
3	5
2	2
2	6
1	1
4	8
2	6
5	7
3	6
1	5
2	2
3	6
1	5
1	6
1	5
2	6
3	6
3	6
1	1
7	9
2	6
69	6
24	30
5	6
1	6
2	4
2	6
2	6
2	6
9	14
2	5
5	5
12	9
2	8
4	7
404	427
2	6
2	6
1	4
13	19
1	1
2	2
1	5
3	6
13	28
1	2
10	13
1	4
24	39
3	8
7	10
1	6
2	6
189	198
2	4
10	10
2	2
2	2
6	7
1	7
1	5
22	34
2	3
3	3
13	18
10	9
5	11
2	7
4	11
1	1
1	7
1	7
5	5
1	2
2	9
1	7
1	5
6	0
5	7
8	15
1	3
1	7
5	7
2	4
2	7
1	7
2	3
1	4
1	7
1	6
1	7
4	7
13	27
2	7
3	1
17	17
2	1
1	7
2	4
1	1
2	7
3	13
1	7
1	7
3	9
1	7
2	1
23	22
1	7
1	1
4	6
1	7
1	7
3	8
1	7
60	68
13	23
3	7
17	35
26	30
3	10
4	10
2	7
1	7
1	2
1	7
4	8
3	9
6	1
2	7
1	6
2	9
2	7
9	14
6	1
1	1
17	23
3	5
22	29
1	5
4	9
1	6
2	8
11	18
1	1
1	3
1	7
3	7
1	7
23	30
3	10
1	7
2	8
5	6
1	7
25	22
99	107
1	7
1	6
1	2
22	40
13	21
4	8
2	6
2	8
1	7
1	7
1	7
4	11
1	7
2	8
6	11
2	6
2	8
3	4
2	5
1	7
2	1
10	15
3	7
2	7
9	10
2	1
1	7
17	1
2	1
2	7
1	7
1	7
1	7
20	16
23	20
1	5
2	7
3	8
4	7
13	7
7	7
2	4
7	8
55	65
2	7
3	6
2	6
13	17
3	7
2	7
3	7
2	5
3	6
1	7
4	0
24	31
13	19
3	10
2	1
1	7
1	7
23	30
3	7
1	7
1	2
2	7
3	1
3	1
1	4
2	3
1	6
