3	2
18	2
2	2
328	24
9	3
2	2
4	2
5	2
3	2
15	15
3	2
10	2
4	2
2	2
1	2
35	27
76	2
1	2
1	2
11	2
11	2
24	2
3	2
1	2
24	2
51	18
1	2
26	31
1	2
8	2
2	3
3	2
13	2
219	60
29	35
1	2
22	24
24	2
1	2
14	4
24	28
1	2
13	2
27	11
1	2
1	2
2	2
188	247
1	2
1	2
1	2
4	2
2	2
174	18
47	2
3	2
1	2
1	2
9	7
1	2
6	4
1	2
1	2
52	34
4	3
4	2
1	2
1	2
5	6
1	2
1	2
9	6
1	2
1	2
1	2
47	60
10	2
1	2
15	6
2	2
1	2
1	2
23	27
7	8
1	2
1	2
8	8
1	2
5	5
20	7
1	2
2	3
419	25
68	25
11	13
145	143
35	35
178	2
27	27
791	2
26	38
1	2
10	8
1	2
1	2
3	2
558	222
2	2
12	9
3	4
6	6
35	2
1	2
11	13
1	2
1	2
8	2
3	4
3	2
91	19
1	2
216	102
13	15
1	2
1	2
1	2
2	2
1	2
1	2
205	37
3	71
1	2
1	2
1	2
9	4
25	21
5	2
464	104
2	2
1	2
32	29
24	19
47	53
1	2
2	2
1	2
319	309
1	2
12	2
84	52
1	2
2	3
5	6
1	2
73	76
40	35
1	2
504	403
2	2
1	2
2	2
1	2
1	2
1	2
2	2
1	2
22	25
1	2
1	2
323	73
2	2
1	2
14	3
1	2
2	2
1	2
4	2
38	2
1	2
3	2
1	2
10	2
1	2
1	2
11	2
10	12
1	2
2	2
3	2
1	2
93	29
38	30
1	2
2	2
38	34
1	2
106	3
3	2
5	3
1	2
1	2
1	2
5	2
2	2
4	2
3	2
6	2
4	2
2	2
2	2
1	2
4	3
2	2
6	2
3	2
1	2
3	2
3	2
1	2
1	2
1	2
2	2
3	2
5	2
1	2
7	2
3	2
69	2
25	25
6	2
1	2
2	2
3	2
2	2
2	2
20	9
2	2
7	2
66	2
2	2
5	5
404	490
3	2
2	2
1	2
13	15
1	2
2	2
1	2
3	2
42	16
1	2
10	2
1	2
41	36
3	3
9	4
1	2
2	2
190	260
2	2
10	3
3	2
4	2
6	2
1	2
1	2
34	28
2	2
5	2
24	16
10	9
5	4
2	2
6	4
1	2
1	2
1	2
5	2
1	2
2	2
1	2
1	2
6	6
5	2
8	7
1	2
1	2
5	2
2	2
2	2
1	2
2	2
1	2
1	2
1	2
1	2
6	3
26	23
2	2
3	3
17	17
2	2
1	2
2	2
1	2
2	2
21	4
1	2
1	2
3	2
1	2
2	2
23	26
1	2
1	2
4	2
1	2
1	2
4	4
1	2
60	2
32	26
5	2
37	2
27	18
4	2
5	3
2	2
1	2
1	2
1	2
4	5
3	2
6	2
2	2
1	2
3	2
2	2
9	10
7	2
1	2
18	19
3	4
22	2
1	2
5	2
1	2
3	2
11	2
1	2
1	2
1	2
3	2
1	2
23	29
3	4
1	2
2	2
6	2
1	2
25	32
99	159
1	2
1	2
1	2
25	25
15	25
4	4
2	2
3	2
1	2
1	2
1	2
5	5
1	2
2	2
6	6
2	2
2	2
3	4
2	2
1	2
2	2
10	11
3	2
3	2
9	9
2	2
1	2
17	2
2	2
2	2
1	2
1	2
1	2
20	2
23	26
1	2
2	2
3	2
4	2
26	2
7	2
3	2
171	7
67	106
3	2
3	2
2	2
13	22
4	2
2	2
3	2
3	2
3	2
1	2
4	3
24	2
16	5
5	4
2	2
1	2
1	2
23	29
3	2
1	2
1	2
2	2
3	2
3	2
1	2
3	2
1	2
