4	4
33	18
115	4
331	27
17	8
4	3
6	4
7	6
4	3
19	18
7	3
24	3
6	4
3	3
2	3
37	31
77	6
2	3
2	3
13	3
16	3
27	16
5	3
2	3
34	3
59	27
2	3
28	34
2	3
19	10
3	4
18	3
18	3
232	65
30	38
2	3
23	27
782	8
2	3
29	15
27	33
2	3
14	4
46	29
2	3
2	3
6	3
210	193
628	3
2	3
2	3
18	5
5	3
182	29
48	62
4	3
2	3
2	3
10	10
2	3
7	6
55	3
2	3
56	57
5	5
6	3
2	3
1	3
367	68
2	3
2	3
10	9
2	3
2	3
2	3
48	61
11	13
2	3
34	23
3	3
2	3
2	3
25	30
8	10
2	3
2	3
52	11
2	3
7	8
29	27
2	3
4	4
439	196
84	97
76	1
147	214
36	44
182	220
28	33
792	1
47	44
26	30
11	10
2	3
1	3
4	4
572	400
3	3
18	13
8	5
8	9
51	48
2	3
12	15
2	3
2	3
9	10
4	5
4	3
104	132
2	3
217	192
27	18
2	3
2	3
1	3
3	3
3	3
2	3
211	56
74	95
2	3
2	3
2	3
14	5
36	25
6	3
465	339
3	3
2	3
39	33
31	23
48	61
2	3
3	3
2	3
339	295
2	3
13	12
85	73
2	3
3	4
56	73
2	3
74	100
357	41
2	3
505	266
4	4
2	3
3	3
2	3
2	3
2	3
3	3
2	3
24	29
2	3
2	3
342	301
3	3
3	3
15	13
2	3
3	3
2	3
1	5
39	1
29	3
4	4
2	3
11	14
3	3
2	3
56	39
11	14
2	3
3	3
4	3
2	3
109	87
40	37
2	3
3	3
43	41
2	3
795	114
5	4
6	5
2	3
2	3
2	3
6	3
3	3
5	4
5	3
11	4
5	3
5	3
3	3
2	3
7	5
3	3
7	5
12	3
2	3
4	3
6	3
2	3
3	3
2	3
4	3
4	3
6	3
3	3
8	6
4	3
71	3
27	31
178	4
3	3
5	3
4	3
5	3
4	3
31	11
3	3
8	4
78	6
5	4
6	6
405	569
5	3
3	3
2	3
27	18
2	3
4	3
2	3
4	3
60	30
2	3
11	13
2	3
48	43
5	4
13	6
3	3
4	3
191	208
3	3
11	6
5	3
5	3
11	3
2	3
2	3
46	43
3	3
6	4
46	20
11	14
6	7
9	3
7	7
3	3
2	3
2	3
6	6
2	3
5	4
2	3
2	3
8	10
6	3
9	12
3	3
3	3
6	3
4	3
3	3
2	3
4	3
2	3
2	3
4	3
3	3
7	7
33	29
4	3
5	4
19	23
4	3
3	3
4	3
2	3
3	3
41	20
3	3
3	3
4	4
23	3
4	3
25	33
2	3
2	3
5	3
2	3
5	3
5	6
2	3
61	75
36	33
9	3
41	39
29	37
5	6
6	7
3	3
2	3
2	3
2	3
5	7
6	4
7	10
3	3
3	3
5	4
3	3
10	14
8	3
4	3
19	25
5	6
23	31
3	3
7	7
144	3
4	4
12	17
3	3
2	3
3	3
4	3
2	3
25	33
6	6
3	3
5	4
7	8
2	3
26	36
100	112
2	3
3	3
2	3
46	47
33	31
5	7
3	3
5	4
4	3
2	3
2	3
6	7
2	3
4	4
7	10
3	4
3	4
4	6
3	4
2	3
3	3
12	16
5	3
4	3
10	14
4	3
2	3
19	3
3	3
6	4
2	3
2	3
2	3
21	29
24	33
3	3
3	3
5	4
6	3
35	3
9	3
5	3
184	11
79	77
5	3
5	4
12	3
26	27
5	3
3	3
4	3
4	4
6	3
4	3
5	4
25	35
27	20
7	6
4	3
2	3
2	3
25	33
4	3
2	3
2	3
3	3
5	4
4	3
2	3
8	3
3	3
