3	7
18	18
2	7
328	26
9	10
2	6
4	6
5	9
3	6
15	18
3	6
10	6
4	7
2	6
1	6
35	29
76	9
1	5
1	6
11	6
11	6
24	16
3	6
1	6
24	6
51	26
1	6
26	30
1	6
8	12
2	7
3	6
13	6
219	56
29	35
1	6
22	24
24	9
1	6
14	17
24	30
1	6
13	7
27	27
1	6
1	4
2	6
188	205
1	4
1	5
1	5
4	7
2	6
174	25
47	52
3	6
1	6
1	6
9	12
1	6
6	9
1	6
1	6
52	50
4	6
4	6
1	6
1	6
5	60
1	6
1	6
9	11
1	6
1	4
1	6
47	52
10	14
1	6
15	21
2	5
1	6
1	6
23	28
7	12
1	6
1	6
8	13
1	5
5	9
20	25
1	5
2	7
419	218
68	77
11	3
145	153
35	39
178	177
27	30
791	3
26	39
1	28
10	12
1	5
1	5
3	6
558	435
2	5
12	13
3	7
6	11
35	42
1	5
11	15
1	5
1	5
8	12
3	7
3	6
91	99
1	5
216	225
13	18
1	5
1	5
1	5
2	5
1	5
1	5
205	49
3	77
1	6
1	5
1	5
9	8
25	24
5	5
464	480
2	5
1	5
32	30
24	21
47	52
1	5
2	5
1	5
319	340
1	5
12	13
84	61
1	5
2	6
5	61
1	5
73	79
40	36
1	5
504	521
2	7
1	5
2	6
1	5
1	7
1	5
2	5
1	5
22	27
1	5
1	5
323	342
2	5
1	5
14	13
1	5
2	7
1	7
4	9
38	5
1	7
3	8
1	7
10	17
1	7
1	7
11	37
10	17
1	7
2	7
3	7
1	7
93	90
38	35
1	7
2	7
38	38
1	7
106	132
3	8
5	9
1	7
1	7
1	7
5	7
2	7
4	8
3	7
6	8
4	7
2	7
2	7
1	7
4	9
2	7
6	9
3	7
1	7
3	7
3	7
1	7
1	7
1	7
2	7
3	7
5	7
1	7
7	10
3	7
69	7
25	31
6	8
1	7
2	7
3	7
2	7
2	7
20	15
2	7
7	8
66	10
2	8
5	10
404	440
3	7
2	7
1	7
13	20
1	7
2	7
1	7
3	7
42	30
1	7
10	16
1	7
41	40
3	8
9	10
1	7
2	7
190	208
2	7
10	10
3	8
4	8
6	8
1	8
1	8
34	39
2	8
5	9
24	21
10	16
5	11
2	8
6	11
1	8
1	8
1	8
5	10
1	8
2	9
1	8
1	8
6	13
5	8
8	15
1	8
1	8
5	8
2	8
2	8
1	8
2	8
1	8
1	8
1	8
1	8
6	11
26	28
2	8
3	9
17	24
2	8
1	8
2	8
1	8
2	8
21	21
1	8
1	8
3	9
1	8
2	8
23	31
1	8
1	8
4	8
1	8
1	8
4	10
1	8
60	70
32	31
5	8
37	36
27	34
4	10
5	11
2	8
1	8
1	8
1	8
4	11
3	9
6	13
2	8
1	8
3	9
2	8
9	16
7	8
1	8
18	25
3	10
22	30
1	8
5	11
1	8
3	8
11	18
1	7
1	7
1	7
3	7
1	7
23	31
3	9
1	7
2	8
6	12
1	7
25	33
99	111
1	7
1	7
1	7
25	42
15	29
4	11
2	7
3	8
1	7
1	7
1	7
5	11
1	7
2	8
6	13
2	8
2	8
3	9
2	8
1	7
2	7
10	17
3	7
3	7
9	16
2	7
1	7
17	7
2	7
2	8
1	7
1	7
1	7
20	27
23	31
1	7
2	7
3	8
4	7
26	7
7	7
3	7
171	14
67	73
3	7
3	8
2	7
13	25
4	7
2	7
3	7
3	8
3	7
1	7
4	8
24	32
16	20
5	9
2	7
1	7
1	7
23	31
3	7
1	7
1	7
2	7
3	8
3	7
1	7
3	7
1	7
