3	7
13	7
2	7
307	31
9	8
2	7
3	7
5	7
3	7
14	22
3	7
9	7
2	7
2	7
1	7
13	34
76	7
1	7
1	7
3	7
10	7
13	7
2	7
1	7
6	7
36	25
1	7
26	38
1	7
8	7
2	8
3	7
11	7
208	64
29	41
1	7
21	31
13	7
1	7
13	10
24	35
1	7
13	7
13	17
1	7
1	7
2	7
187	241
1	7
1	7
1	7
3	7
2	7
13	25
47	7
3	7
1	7
1	7
9	14
1	7
4	10
1	7
1	7
33	40
3	8
4	7
1	7
1	7
5	12
1	7
1	7
9	12
1	7
1	7
1	7
46	64
9	7
1	7
13	12
2	7
1	7
1	7
23	34
7	15
1	7
1	7
8	15
1	5
5	8
6	10
1	5
2	6
416	26
13	26
11	15
145	148
34	35
10	5
27	28
791	5
24	37
1	5
10	11
1	5
1	5
3	5
548	252
2	5
9	12
3	7
6	9
30	5
1	5
11	15
1	5
1	5
7	5
3	7
3	5
4	21
1	5
215	107
13	17
1	5
1	5
1	5
2	5
1	5
1	5
188	36
3	71
1	5
1	5
1	5
3	7
13	22
5	5
464	109
2	5
1	5
16	29
13	21
47	52
1	5
2	5
1	5
315	337
1	5
8	5
66	51
1	5
2	6
5	9
1	5
73	78
24	35
1	5
504	423
2	5
1	5
2	5
1	5
1	5
1	5
2	5
1	5
22	26
1	5
1	5
318	74
2	5
1	5
12	6
1	5
2	8
1	8
3	8
38	8
1	8
3	8
1	8
10	8
1	8
1	8
11	8
10	20
1	8
2	8
3	8
1	8
92	42
8	44
1	8
2	8
21	48
1	8
8	9
2	8
2	9
1	8
1	8
1	8
4	8
2	8
4	8
3	8
4	8
3	8
2	8
2	8
1	8
4	9
2	8
5	8
3	8
1	8
2	8
3	8
1	8
1	8
1	8
2	8
3	8
3	8
1	8
7	8
2	8
69	8
24	37
5	8
1	8
2	8
2	8
2	8
2	8
9	17
2	8
5	8
12	8
2	8
4	12
404	564
2	8
2	8
1	8
13	24
1	8
2	8
1	8
3	8
13	26
1	8
10	8
1	8
24	51
3	9
7	11
1	8
2	8
189	264
2	8
10	10
2	9
2	9
6	9
1	9
1	9
22	38
2	9
3	9
13	25
10	18
5	11
2	9
4	11
1	9
1	9
1	9
5	9
1	9
2	9
1	9
1	9
6	14
5	9
8	15
1	9
1	9
5	9
2	9
2	9
1	9
2	9
1	9
1	9
1	9
1	9
4	10
13	33
2	9
3	10
17	26
2	9
1	9
2	9
1	9
2	9
3	11
1	9
1	9
3	9
1	9
2	9
23	36
1	9
1	9
4	9
1	9
1	9
3	11
1	9
60	9
13	36
3	9
17	9
26	28
3	9
4	10
2	9
1	9
1	9
1	9
4	12
3	9
6	9
2	9
1	9
2	9
2	9
9	19
6	9
1	9
17	29
3	11
22	9
1	9
4	9
1	9
2	9
11	9
1	9
1	9
1	9
3	9
1	9
23	37
3	11
1	9
2	9
5	9
1	9
25	39
99	131
1	9
1	9
1	9
22	33
13	33
4	11
2	9
2	9
1	9
1	9
1	9
4	13
1	9
2	9
6	14
2	9
2	9
3	11
2	9
1	9
2	9
10	20
3	9
2	9
9	18
2	9
1	9
17	9
2	9
2	9
1	9
1	9
1	9
20	9
23	34
1	9
2	9
3	9
4	9
13	9
7	9
2	9
7	15
55	86
2	9
3	9
2	9
13	30
3	9
2	9
3	9
2	9
3	9
1	9
4	10
24	9
13	13
3	11
2	9
1	9
1	9
23	37
3	9
1	9
1	9
2	9
3	9
3	9
1	9
2	9
1	9
