3	6
18	18
2	6
328	25
9	9
2	5
4	6
5	8
3	5
15	17
3	6
10	5
4	6
2	5
1	5
35	28
76	82
1	5
1	5
11	5
11	5
24	17
3	5
1	5
24	10
51	47
1	5
26	30
1	5
8	11
2	6
3	6
13	5
219	59
29	33
1	5
22	25
24	13
1	5
14	16
24	29
1	5
13	6
27	26
1	5
1	5
2	5
188	203
1	5
1	5
1	5
4	7
2	5
174	26
47	53
3	5
1	5
1	5
9	11
1	5
6	8
1	5
1	5
52	50
4	7
4	5
1	5
1	5
5	59
1	5
1	5
9	10
1	5
1	5
1	5
47	52
10	13
1	5
15	24
2	5
1	5
1	5
23	27
7	11
1	5
1	5
8	12
1	4
5	8
20	26
1	4
2	5
419	348
68	76
11	2
145	151
35	38
178	175
27	30
791	2
26	38
1	29
10	13
1	4
1	4
3	5
558	433
2	5
12	12
3	6
6	9
35	41
1	4
11	14
1	4
1	4
8	10
3	6
3	4
91	98
1	4
216	223
13	16
1	4
1	4
1	4
2	4
1	4
1	4
205	47
3	2
1	4
1	4
1	4
9	6
25	23
5	4
464	477
2	4
1	4
32	29
24	20
47	51
1	4
2	4
1	4
319	336
1	4
12	15
84	83
1	4
2	5
5	2
1	4
73	78
40	35
1	4
504	518
2	5
1	4
2	4
1	4
1	4
1	4
2	4
1	4
22	26
1	4
1	4
323	339
2	4
1	4
14	12
1	4
2	6
1	6
4	9
38	4
1	6
3	8
1	6
10	16
1	6
1	6
11	62
10	16
1	6
2	6
3	6
1	6
93	107
38	34
1	6
2	6
38	38
1	6
106	4
3	8
5	10
1	6
1	6
1	6
5	6
2	6
4	7
3	6
6	7
4	6
2	6
2	6
1	6
4	8
2	6
6	9
3	6
1	6
3	6
3	6
1	6
1	6
1	6
2	6
3	7
5	6
1	6
7	9
3	6
69	78
25	29
6	7
1	6
2	6
3	6
2	6
2	6
20	14
2	6
7	7
66	9
2	7
5	9
404	434
3	6
2	6
1	6
13	19
1	6
2	6
1	6
3	6
42	28
1	6
10	14
1	6
41	39
3	7
9	9
1	6
2	6
190	205
2	6
10	13
3	7
4	7
6	7
1	7
1	7
34	40
2	7
5	9
24	25
10	15
5	10
2	7
6	10
1	7
1	7
1	7
5	9
1	7
2	8
1	7
1	7
6	12
5	7
8	14
1	7
1	7
5	8
2	8
2	7
1	7
2	7
1	7
1	7
1	7
1	7
6	10
26	27
2	8
3	9
17	22
2	8
1	7
2	7
1	7
2	7
21	36
1	7
1	7
3	8
1	22
2	7
23	30
1	7
1	7
4	7
1	7
1	7
4	9
1	7
60	69
32	30
5	9
37	35
27	33
4	9
5	10
2	7
1	7
1	7
1	7
4	10
3	9
6	12
2	7
1	7
3	8
2	7
9	15
7	7
1	7
18	24
3	9
22	29
1	7
5	10
1	7
3	8
11	17
1	7
1	7
1	7
3	7
1	7
23	30
3	9
1	7
2	8
6	11
1	7
25	32
99	110
1	7
1	7
1	23
25	41
15	28
4	10
2	7
3	8
1	7
1	7
1	7
5	10
1	7
2	8
6	12
2	8
2	8
3	9
2	8
1	7
2	7
10	16
3	7
3	8
9	15
2	8
1	7
17	21
2	8
2	8
1	7
1	7
1	7
20	27
23	30
1	7
2	7
3	8
4	7
26	29
7	13
3	7
171	177
67	72
3	7
3	8
2	7
13	25
4	7
2	7
3	7
3	8
3	7
1	7
4	9
24	31
16	21
5	9
2	8
1	7
1	7
23	30
3	7
1	7
1	7
2	7
3	9
3	9
1	7
3	8
1	7
